,ll_perc_E,ll_perc_G,investment_solar,investment_wind,investment_storage_gas,investment_storage_liquid,investment_cost,operational_cost,operational_cost_1,operational_cost_2,operational_cost_3,operational_cost_4,operational_cost_5,operational_cost_6,operational_cost_7,operational_cost_8,operational_cost_9,ll_dual_E_1,ll_dual_E_2,ll_dual_E_3,ll_dual_E_4,ll_dual_E_5,ll_dual_E_6,ll_dual_E_7,ll_dual_E_8,ll_dual_E_9,ll_dual_G_1,ll_dual_G_2,ll_dual_G_3,ll_dual_G_4,ll_dual_G_5,ll_dual_G_6,ll_dual_G_7,ll_dual_G_8,ll_dual_G_9
119,0.007,0.007,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4307123.443915355,23890.349801010878,455.64847167551284,1410315.0472748133,20685.01657080309,366.84979244136804,1360562.256714702,27587.234238508743,563.4392414773899,1462697.601809923,-36.18975356199464,-1.1190073322053018,-147.9977854251926,-17.31534652803622,-0.07219402143260012,-28.644732662940413,-20.10178838841231,-0.2165820642978003,-9.548244220980152,-1.357115758574799,-0.04196277495769881,-5.549916953444723,-0.6493254948013583,-0.0027072758037225047,-1.0741774748602655,-0.7538170645654616,-0.008121827411167511,-0.35805915828675566
120,0.007,0.008,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4277100.711083838,22825.782023307875,388.6490019477711,1401453.824600939,19715.092869815202,299.8503227136266,1351701.0340408292,26383.659316485075,496.439771749648,1453836.37913605,-33.513573925231384,-1.1190073322053018,-147.9977854251926,-15.953394107893452,-0.07219402143260012,-28.644732662940413,-20.10178838841231,-0.2165820642978003,-9.548244220980152,-1.256759022196177,-0.04196277495769881,-5.549916953444723,-0.5982522790460045,-0.0027072758037225047,-1.0741774748602655,-0.7538170645654616,-0.008121827411167511,-0.35805915828675566
121,0.007,0.009000000000000001,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4247300.081995152,21789.042582785896,321.6495322200292,1392592.6019270662,18759.898998582878,232.8508529858849,1342994.3052464866,25205.136090826676,429.4403020219058,1444975.156462176,-33.513573925231384,-1.1190073322053018,-147.9977854251926,-15.953394107893452,-0.07219402143260012,-28.001728339662975,-18.6980393403639,-0.2165820642978003,-9.548244220980152,-1.256759022196177,-0.04196277495769881,-5.549916953444723,-0.5982522790460045,-0.0027072758037225047,-1.0500648127373617,-0.7011764752636462,-0.008121827411167511,-0.35805915828675566
122,0.007,0.01,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4217792.4198530605,20772.67158915127,254.6500624922876,1383817.3160177579,17878.453343870697,165.85138325814293,1334331.9953904038,24095.107445529215,362.4408322941638,1436113.9337883033,-30.87753698301959,-1.1190073322053014,-144.67559642159247,-13.29047068721982,-0.07219402143260012,-28.001728339662975,-17.31534652803622,-0.2165820642978003,-9.548244220980152,-1.1579076368632346,-0.04196277495769881,-5.4253348658097185,-0.4983926507707432,-0.0027072758037225047,-1.0500648127373617,-0.6493254948013583,-0.008121827411167511,-0.35805915828675566
123,0.007,0.011,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4188724.4513213537,19817.477717918937,187.65059276454593,1375155.0061616749,17155.099914475108,98.85191353040085,1325669.6855343205,23058.368005007247,295.4413625664219,1427286.8701190958,-30.87753698301959,-1.1190073322053018,-144.67559642159247,-11.988891404689301,-0.07219402143260012,-28.001728339662975,-17.31534652803622,-0.2165820642978003,-9.333909446554342,-1.1579076368632346,-0.04196277495769881,-5.4253348658097185,-0.4495834276758488,-0.0027072758037225047,-1.0500648127373617,-0.6493254948013583,-0.008121827411167511,-0.3500216042457879
124,0.007,0.012,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4159938.3410443147,18875.35925676409,120.65112303680397,1366492.6963055914,16490.500956715798,31.852443802659263,1317052.6502380688,22021.628564485258,228.4418928386801,1418624.5602630116,-28.281040594940965,-1.1190073322053018,-144.67559642159247,-10.70683581139674,-0.07219402143260012,-27.368369081234704,-17.31534652803622,-0.2165820642978003,-9.333909446554342,-1.0605390223102862,-0.04196277495769881,-5.4253348658097185,-0.40150634292737775,-0.0027072758037225047,-1.0263138405463015,-0.6493254948013583,-0.008121827411167511,-0.3500216042457879
125,0.007,0.013000000000000001,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4131502.615475634,18020.449567448144,53.65165330906154,1357830.3864495077,15849.439632826305,0.0,1308586.269507509,21038.725834993475,161.44242311093814,1409962.250406929,-23.204305944559938,-1.1190073322053014,-144.67559642159247,-10.70683581139674,0.0,-27.368369081234704,-15.953394107893452,-0.2165820642978003,-9.333909446554342,-0.8701614729209977,-0.04196277495769881,-5.4253348658097185,-0.40150634292737775,0.0,-1.0263138405463015,-0.5982522790460045,-0.008121827411167511,-0.3500216042457879
126,0.007,0.014,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4103471.391077981,17314.40906691195,0.0,1349341.751520538,15208.378308936813,0.0,1300119.8887769487,20092.57990041713,94.4429533831961,1401299.9405508456,-20.722908022058206,0.0,-141.4032402530464,-10.70683581139674,0.0,-27.368369081234704,-14.611870974052831,-0.2165820642978003,-9.333909446554342,-0.7771090508271828,0.0,-5.30262150948924,-0.40150634292737775,0.0,-1.0263138405463015,-0.5479451615269813,-0.008121827411167511,-0.3500216042457879
127,0.007,0.015,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4075765.8727493314,16673.347743022452,0.0,1340915.4912995943,14567.316985047324,0.0,1291726.9341283143,19217.70841493511,27.44348365545416,1392637.6306947626,-20.722908022058206,0.0,-138.1799694270285,-10.70683581139674,0.0,-26.74451021168285,-14.611870974052831,-0.2165820642978003,-9.333909446554342,-0.7771090508271826,0.0,-5.181748853513569,-0.40150634292737775,0.0,-1.002919132938107,-0.5479451615269813,-0.008121827411167511,-0.3500216042457878
128,0.008,0.0,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4382545.751761224,26750.680610052215,620.7858984640507,1432390.9542476307,23292.4752850601,531.987219229906,1382403.019283572,30737.045024770963,728.576668265927,1485090.2275241786,-38.906687203378645,-1.1190073322053018,-151.37056613950742,-18.6980393403639,-0.07219402143260012,-28.644732662940413,-21.52691432551729,-0.2165820642978003,-9.986755419140616,-1.4590007701266994,-0.04196277495769881,-5.6763962302315285,-0.7011764752636462,-0.0027072758037225047,-1.0741774748602655,-0.8072592872068984,-0.008121827411167511,-0.37450332821777305
129,0.008,0.001,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4351713.625896945,25547.105688028547,553.7864287363084,1423327.7896267627,22203.588152199532,464.9877495021645,1373541.7966096972,29448.142080907524,661.5771985381863,1475964.8523625724,-38.906687203378645,-1.1190073322053018,-151.37056613950742,-17.31534652803622,-0.07219402143260012,-28.644732662940413,-21.52691432551729,-0.2165820642978003,-9.765842976742398,-1.4590007701266994,-0.04196277495769881,-5.6763962302315285,-0.6493254948013583,-0.0027072758037225047,-1.0741774748602655,-0.8072592872068984,-0.008121827411167511,-0.36621911162783993
130,0.008,0.002,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4321231.724964289,24410.657974510894,486.78695900856695,1414433.3644959347,21166.848711677543,397.9882797744228,1364680.5739358242,28159.23913704408,594.577728810444,1466901.6877417048,-36.18975356199464,-1.1190073322053018,-147.9977854251926,-17.31534652803622,-0.07219402143260012,-28.644732662940413,-21.52691432551729,-0.2165820642978003,-9.765842976742398,-1.357115758574799,-0.04196277495769881,-5.549916953444723,-0.6493254948013583,-0.0027072758037225047,-1.0741774748602655,-0.8072592872068984,-0.008121827411167511,-0.36621911162783993
131,0.008,0.003,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4291034.21373437,23307.614164182334,419.7874892808248,1405572.141822061,20159.026118553484,330.9888100466809,1355819.3512619508,26943.02945204148,527.5782590827023,1457954.6963571704,-33.513573925231384,-1.1190073322053014,-147.9977854251926,-15.953394107893452,-0.07219402143260012,-28.644732662940413,-20.10178838841231,-0.2165820642978003,-9.548244220980152,-1.256759022196177,-0.04196277495769881,-5.549916953444723,-0.5982522790460045,-0.0027072758037225047,-1.0741774748602655,-0.7538170645654616,-0.008121827411167511,-0.35805915828675566
132,0.008,0.004,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4261116.086780981,22270.87472366035,352.78801955308285,1396710.9191481883,19203.83224732115,263.9893403189387,1347020.1762992686,25739.454530017825,460.5787893549602,1449093.4736832979,-33.513573925231384,-1.1190073322053018,-147.9977854251926,-15.953394107893452,-0.07219402143260012,-28.001728339662975,-20.10178838841231,-0.2165820642978003,-9.548244220980152,-1.256759022196177,-0.04196277495769881,-5.549916953444723,-0.5982522790460045,-0.0027072758037225047,-1.0500648127373617,-0.7538170645654616,-0.008121827411167511,-0.35805915828675566
133,0.008,0.005,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4231436.073373128,21234.13528313837,285.7885498253411,1387849.6964743147,18279.848979206014,196.9898705911967,1338357.8664431856,24605.917443815208,393.5793196272184,1440232.251009425,-33.513573925231384,-1.1190073322053018,-147.9977854251926,-14.611870974052831,-0.07219402143260012,-28.001728339662975,-18.6980393403639,-0.2165820642978003,-9.548244220980152,-1.256759022196177,-0.04196277495769881,-5.549916953444723,-0.5479451615269813,-0.0027072758037225047,-1.0500648127373617,-0.7011764752636462,-0.008121827411167511,-0.35805915828675566
134,0.008,0.006,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4202213.14598651,20261.41096665722,218.7890800975992,1379180.877214456,17488.713406002953,129.9904008634549,1329695.5565871021,23540.200145881692,326.5798498994768,1431371.0283355506,-30.87753698301959,-1.1190073322053014,-144.67559642159247,-11.988891404689301,-0.07219402143260012,-28.001728339662975,-17.31534652803622,-0.2165820642978003,-9.548244220980152,-1.1579076368632346,-0.04196277495769881,-5.4253348658097185,-0.4495834276758488,-0.0027072758037225047,-1.0500648127373617,-0.6493254948013583,-0.008121827411167511,-0.35805915828675566
135,0.008,0.007,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4173274.722963495,19306.217095424887,151.78961036985726,1370518.5673583727,16788.438835847657,62.990931135712934,1321033.2467310189,22503.460705359725,259.58038017173493,1422650.431315794,-30.87753698301959,-1.1190073322053018,-144.67559642159247,-10.70683581139674,-0.07219402143260012,-28.001728339662975,-17.31534652803622,-0.2165820642978003,-9.333909446554342,-1.1579076368632346,-0.04196277495769881,-5.4253348658097185,-0.40150634292737775,-0.0027072758037225047,-1.0500648127373617,-0.6493254948013583,-0.008121827411167511,-0.3500216042457879
136,0.008,0.008,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4144679.9583045174,18407.090611266223,84.79014064211556,1361856.2575022897,16147.377511958175,0.0,1312521.081084476,21482.65908373176,192.58091044399293,1413988.1214597095,-28.281040594940965,-1.1190073322053018,-144.67559642159247,-10.70683581139674,0.0,-27.368369081234704,-15.953394107893452,-0.2165820642978003,-9.333909446554342,-1.0605390223102862,-0.04196277495769881,-5.4253348658097185,-0.40150634292737775,0.0,-1.0263138405463015,-0.5982522790460045,-0.008121827411167511,-0.3500216042457879
137,0.008,0.009000000000000001,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4116470.4684774186,17636.239910172626,17.790670914373504,1353276.5630975051,15506.31618806868,0.0,1304054.7003539146,20527.465212499428,125.58144071625087,1405325.8116036274,-23.204305944559938,-1.1190073322053014,-141.4032402530464,-10.70683581139674,0.0,-27.368369081234704,-15.953394107893452,-0.2165820642978003,-9.333909446554342,-0.8701614729209977,-0.04196277495769881,-5.30262150948924,-0.40150634292737775,0.0,-1.0263138405463015,-0.5982522790460045,-0.008121827411167511,-0.3500216042457879
138,0.008,0.01,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4088581.4374500853,16971.28562215433,0.0,1344810.1823669448,14865.254864179193,0.0,1295588.3196233553,19624.311254919263,58.58197098850892,1396663.5017475444,-20.722908022058206,0.0,-141.4032402530464,-10.70683581139674,0.0,-27.368369081234704,-14.611870974052831,-0.2165820642978003,-9.333909446554342,-0.7771090508271826,0.0,-5.30262150948924,-0.40150634292737775,0.0,-1.0263138405463015,-0.5479451615269813,-0.008121827411167511,-0.3500216042457879
139,0.008,0.011,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4061224.1139084725,16330.22429826484,0.0,1336487.2187509632,14224.193540289692,0.0,1287383.971196447,18749.439769437242,0.0,1388049.0663530705,-20.722908022058206,0.0,-138.1799694270285,-10.70683581139674,0.0,-26.130009225174284,-14.611870974052831,0.0,-9.122789693744917,-0.7771090508271826,0.0,-5.181748853513569,-0.40150634292737775,0.0,-0.9798753459440356,-0.5479451615269813,0.0,-0.3421046135154344
140,0.008,0.012,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4034595.3066178598,15689.162974375346,0.0,1328255.0081841366,13583.132216400203,0.0,1279399.9727477457,17987.6873366797,0.0,1379680.3431585229,-20.722908022058206,0.0,-135.00504766340086,-10.70683581139674,0.0,-25.524725753463336,-11.988891404689301,0.0,-8.914836737227635,-0.7771090508271826,0.0,-5.062689287377531,-0.40150634292737775,0.0,-0.9571772157548752,-0.4495834276758488,0.0,-0.33430637764603627
141,0.008,0.013000000000000001,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4008563.5441558296,15048.10165048585,0.0,1320289.7745196146,12942.070892510716,0.0,1271574.5604530394,17302.08402357599,0.0,1371406.9526166038,-20.722908022058206,0.0,-131.87774972622762,-10.70683581139674,0.0,-24.928521533828054,-10.70683581139674,0.0,-8.914836737227635,-0.7771090508271826,0.0,-4.945415614733536,-0.40150634292737775,0.0,-0.9348195575185521,-0.40150634292737775,0.0,-0.33430637764603627
142,0.008,0.014,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],3982960.5028737998,14407.040326596363,0.0,1312393.7232192794,12370.434283183244,0.0,1263862.9443998903,16661.0226996865,0.0,1363265.337945164,-20.722908022058206,0.0,-131.87774972622762,-9.444011052003567,0.0,-24.928521533828054,-10.70683581139674,0.0,-8.710003075058108,-0.7771090508271826,0.0,-4.945415614733536,-0.3541504144501338,0.0,-0.9348195575185521,-0.40150634292737775,0.0,-0.3266251153146791
143,0.008,0.015,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],3957421.9667400774,13765.979002706874,0.0,1304497.6719189433,11804.983356833918,0.0,1256151.3283467412,16019.961375797011,0.0,1355182.0427390551,-20.722908022058206,0.0,-131.87774972622762,-9.444011052003567,0.0,-24.928521533828054,-10.70683581139674,0.0,-8.710003075058108,-0.7771090508271828,0.0,-4.945415614733536,-0.3541504144501338,0.0,-0.9348195575185521,-0.40150634292737775,0.0,-0.3266251153146791
144,0.009000000000000001,0.0,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4245206.857290149,21715.96742401284,316.9270371583953,1391968.0136954372,18692.57162482712,228.12835792425034,1342383.737495967,25126.225617315216,424.71780696027156,1444350.5682305463,-33.513573925231384,-1.1190073322053018,-147.9977854251926,-15.953394107893452,-0.07219402143260012,-28.001728339662975,-18.6980393403639,-0.2165820642978003,-9.548244220980152,-1.256759022196177,-0.04196277495769881,-5.549916953444723,-0.5982522790460045,-0.0027072758037225047,-1.0500648127373617,-0.7011764752636462,-0.008121827411167511,-0.35805915828675566
145,0.009000000000000001,0.001,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4215736.036941882,20705.344215395497,249.92756743065397,1383206.7482672378,17822.364183075388,161.1288881965093,1333721.4276398844,24022.03228675616,357.71833723253,1435489.3455566722,-30.87753698301959,-1.1190073322053018,-144.67559642159247,-13.29047068721982,-0.07219402143260012,-28.001728339662975,-17.31534652803622,-0.2165820642978003,-9.548244220980152,-1.1579076368632346,-0.04196277495769881,-5.4253348658097185,-0.4983926507707432,-0.0027072758037225047,-1.0500648127373617,-0.6493254948013583,-0.008121827411167511,-0.35805915828675566
146,0.009000000000000001,0.002,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4186687.581886331,19750.150344163172,182.92809770291177,1374544.4384111548,17104.50374872744,94.12941846876708,1325059.1177837998,22985.29284623417,290.7188675047882,1426676.3023685752,-30.87753698301959,-1.1190073322053018,-144.67559642159247,-11.988891404689301,-0.07219402143260012,-28.001728339662975,-17.31534652803622,-0.2165820642978003,-9.333909446554342,-1.1579076368632346,-0.04196277495769881,-5.4253348658097185,-0.4495834276758488,-0.0027072758037225047,-1.0500648127373617,-0.6493254948013583,-0.008121827411167511,-0.3500216042457879
147,0.009000000000000001,0.003,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4157926.353951551,18813.69345125037,115.92862797517009,1365882.1285550708,16445.315391090055,27.12994874102526,1316455.892661442,21948.55340571218,223.71939777704648,1418013.9925124922,-28.281040594940965,-1.1190073322053018,-144.67559642159247,-10.70683581139674,-0.07219402143260012,-27.368369081234704,-17.31534652803622,-0.2165820642978003,-9.333909446554342,-1.0605390223102862,-0.04196277495769881,-5.4253348658097185,-0.40150634292737775,-0.0027072758037225042,-1.0263138405463015,-0.6493254948013583,-0.008121827411167511,-0.3500216042457879
148,0.009000000000000001,0.004,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4129512.168302715,17969.853401700486,48.929158247428035,1357219.8186989883,15804.254067200558,0.0,1307989.5119308825,20971.398461237713,156.71992804930423,1409351.6826564088,-23.204305944559938,-1.1190073322053014,-144.67559642159247,-10.70683581139674,0.0,-27.368369081234704,-15.953394107893452,-0.2165820642978003,-9.333909446554342,-0.8701614729209977,-0.04196277495769881,-5.4253348658097185,-0.40150634292737775,0.0,-1.0263138405463015,-0.5982522790460045,-0.008121827411167511,-0.3500216042457879
149,0.009000000000000001,0.005,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4101510.54874238,17269.22350128621,0.0,1348744.993943912,15163.19274331107,0.0,1299523.131200321,20030.914094903415,89.72045832156235,1400689.3728003248,-20.722908022058206,0.0,-141.4032402530464,-10.70683581139674,0.0,-27.368369081234704,-14.611870974052831,-0.2165820642978003,-9.333909446554342,-0.7771090508271826,0.0,-5.30262150948924,-0.40150634292737775,0.0,-1.0263138405463015,-0.5479451615269813,-0.008121827411167511,-0.3500216042457879
150,0.009000000000000001,0.006,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4073832.2364563,16628.162177396716,0.0,1340332.3367442526,14522.131419421576,0.0,1291143.7795729712,19156.04260942139,22.72098859382053,1392027.0629442425,-20.722908022058206,0.0,-138.1799694270285,-10.70683581139674,0.0,-26.74451021168285,-14.611870974052831,-0.2165820642978003,-9.333909446554342,-0.7771090508271826,0.0,-5.181748853513569,-0.40150634292737775,0.0,-1.002919132938107,-0.5479451615269813,-0.008121827411167511,-0.3500216042457879
151,0.009000000000000001,0.007,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4046843.5987352813,15987.100853507223,0.0,1332058.9462023324,13881.07009553208,0.0,1283069.7196038892,18321.30082820755,0.0,1383525.4611518127,-20.722908022058206,0.0,-138.1799694270285,-10.70683581139674,0.0,-25.524725753463336,-11.988891404689301,0.0,-8.914836737227635,-0.7771090508271826,0.0,-5.181748853513569,-0.40150634292737775,0.0,-0.9571772157548752,-0.4495834276758488,0.0,-0.3343063776460363
152,0.009000000000000001,0.008,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],4020574.7862698687,15346.039529617732,0.0,1323959.521375759,13240.00877164259,0.0,1275173.6683035528,17603.477679404186,0.0,1375252.070609893,-20.722908022058206,0.0,-131.87774972622762,-10.70683581139674,0.0,-25.524725753463336,-11.988891404689301,0.0,-8.914836737227635,-0.7771090508271826,0.0,-4.945415614733536,-0.40150634292737775,0.0,-0.9571772157548752,-0.4495834276758488,0.0,-0.33430637764603627
153,0.009000000000000001,0.009000000000000001,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],3994829.7219457743,14704.978205728245,0.0,1316063.470075423,12633.231684105083,0.0,1267446.973643168,16958.960578818373,0.0,1367022.1077585313,-20.722908022058206,0.0,-131.87774972622762,-9.444011052003567,0.0,-24.928521533828054,-10.70683581139674,0.0,-8.710003075058108,-0.7771090508271826,0.0,-4.945415614733536,-0.3541504144501338,0.0,-0.9348195575185521,-0.40150634292737775,0.0,-0.3266251153146791
154,0.009000000000000001,0.01,400000*buildNumSolar[8],3000000*buildNumWind[9],20000*buildNumStorageGas[10],800000*buildNumStorageLiquid[12],400000*buildNumSolar[8] + 3000000*buildNumWind[9] + 20000*buildNumStorageGas[10] + 800000*buildNumStorageLiquid[12],3969291.1858120514,14063.916881838748,0.0,1308167.4187750868,12067.780757755756,0.0,1259735.357590019,16317.899254928881,0.0,1358938.8125524223,-20.722908022058206,0.0,-131.87774972622762,-9.444011052003567,0.0,-24.928521533828054,-10.70683581139674,0.0,-8.710003075058108,-0.7771090508271826,0.0,-4.945415614733536,-0.3541504144501338,0.0,-0.9348195575185521,-0.40150634292737775,0.0,-0.3266251153146791
